"SEQ_ID","CNCI","LncADeep","lncRNAnet","PLEK","RNAmining"
"ENST00000555591.1|ENSG00000258973.1|OTTHUMG00000171754.1|OTTHUMT00000414972.1|ENST00000555591|ENSG00000258973|930|",0,1,1,0,0
"ENST00000557465.1|ENSG00000258747.2|OTTHUMG00000170688.2|OTTHUMT00000410021.1|ENST00000557465|ENSG00000258747|483|",0,1,0,0,0
"ENST00000557660.5|ENSG00000257621.9|OTTHUMG00000171179.5|OTTHUMT00000412241.2|PSMA3-AS1-214|PSMA3-AS1|2360|",0,1,0,0,0
"ENST00000648996.1|ENSG00000258583.7|OTTHUMG00000171092.30|OTTHUMT00000500001.1|LINC01500-205|LINC01500|2103|",0,1,1,1,0
"ENST00000556634.1|ENSG00000259076.1|OTTHUMG00000171563.1|OTTHUMT00000414203.1|ENST00000556634|ENSG00000259076|365|",0,1,0,0,0
"ENST00000555070.1|ENSG00000259053.1|OTTHUMG00000170977.1|OTTHUMT00000411023.1|ENST00000555070|ENSG00000259053|452|",0,1,0,0,0
"ENST00000656621.1|ENSG00000288028.1|OTTHUMG00000194563.1|OTTHUMT00000518748.1|ENST00000656621|ENSG00000288028|1196|",0,1,0,0,0
"ENST00000495847.5|ENSG00000259084.6|OTTHUMG00000171640.3|OTTHUMT00000315134.1|ENST00000495847|ENSG00000259084|3507|",0,1,0,0,0
"ENST00000461160.5|ENSG00000259084.6|OTTHUMG00000171640.3|OTTHUMT00000414558.1|ENST00000461160|ENSG00000259084|3574|",0,1,0,0,0
"ENST00000649174.1|ENSG00000214548.18|OTTHUMG00000029052.17|OTTHUMT00000498056.1|MEG3-241|MEG3|698|",0,1,1,0,0
"ENST00000553692.1|ENSG00000223403.7|OTTHUMG00000171633.1|OTTHUMT00000414538.1|MEG9-203|MEG9|425|",0,1,0,0,0
"ENST00000700214.1|ENSG00000258498.10|OTTHUMG00000171682.1|-|DIO3OS-222|DIO3OS|728|",0,1,1,0,0
"ENST00000685955.1|ENSG00000289522.1|-|-|ENST00000685955|ENSG00000289522|1338|",0,1,0,1,0
"ENST00000553644.1|ENSG00000258853.1|OTTHUMG00000171832.1|OTTHUMT00000415257.1|ENST00000553644|ENSG00000258853|209|",0,1,0,0,0
"ENST00000623470.1|ENSG00000279417.1|OTTHUMG00000175644.1|OTTHUMT00000430699.1|ENST00000623470|ENSG00000279417|3930|",0,1,1,0,0
"ENST00000526635.2|ENSG00000245849.8|OTTHUMG00000166119.6|OTTHUMT00000387931.2|RAD51-AS1-202|RAD51-AS1|1962|",0,1,0,1,0
"ENST00000647643.1|ENSG00000285934.1|OTTHUMG00000192999.1|OTTHUMT00000499853.1|ENST00000647643|ENSG00000285934|1925|",0,1,0,0,0
"ENST00000441746.1|ENSG00000227161.1|OTTHUMG00000152880.1|OTTHUMT00000328345.1|ENST00000441746|ENSG00000227161|97|",0,1,0,0,0
"ENST00000560577.1|ENSG00000259410.5|OTTHUMG00000172250.2|OTTHUMT00000417726.1|ENST00000560577|ENSG00000259410|346|",0,1,0,0,0
"ENST00000485386.1|ENSG00000180953.11|OTTHUMG00000172078.2|OTTHUMT00000416729.1|ST20-202|ST20|529|",0,1,1,0,0
"ENST00000613086.1|ENSG00000278202.1|OTTHUMG00000172607.3|OTTHUMT00000419422.3|ENST00000613086|ENSG00000278202|785|",0,1,1,0,0
"ENST00000560239.1|ENSG00000259244.1|OTTHUMG00000172444.1|OTTHUMT00000418581.1|ENST00000560239|ENSG00000259244|492|",0,1,1,0,0
"ENST00000556865.1|ENSG00000183643.4|OTTHUMG00000149844.3|OTTHUMT00000414927.2|C15orf32-201|C15orf32|1245|",0,1,0,1,0
"ENST00000671549.1|ENSG00000258676.5|OTTHUMG00000171743.7|OTTHUMT00000517662.1|ENST00000671549|ENSG00000258676|299|",0,1,0,0,0
"ENST00000559468.1|ENSG00000259475.1|OTTHUMG00000171895.1|OTTHUMT00000415701.1|SYNM-AS1-201|SYNM-AS1|588|",0,1,0,0,0
"ENST00000559569.1|ENSG00000259760.1|OTTHUMG00000171949.1|OTTHUMT00000416051.1|ENST00000559569|ENSG00000259760|198|",0,1,0,0,0
"ENST00000664300.1|ENSG00000259363.6|OTTHUMG00000172118.19|OTTHUMT00000511890.1|ENST00000664300|ENSG00000259363|1149|",0,1,0,0,0
"ENST00000595428.1|ENSG00000268836.1|OTTHUMG00000183023.1|OTTHUMT00000464681.1|ENST00000595428|ENSG00000268836|547|",0,1,0,0,0
"ENST00000435035.5|ENSG00000286901.1|OTTHUMG00000193852.1|OTTHUMT00000505339.1|ENST00000435035|ENSG00000286901|519|",0,1,1,0,0
"ENST00000624747.1|ENSG00000279441.1|OTTHUMG00000178116.1|OTTHUMT00000440561.1|ENST00000624747|ENSG00000279441|417|",0,1,0,0,0
"ENST00000567515.1|ENSG00000260107.1|OTTHUMG00000176913.1|OTTHUMT00000434310.1|ENST00000567515|ENSG00000260107|504|",0,1,0,0,0
"ENST00000568795.1|ENSG00000261240.1|OTTHUMG00000177008.1|OTTHUMT00000434786.1|ENST00000568795|ENSG00000261240|456|",0,1,0,0,0
"ENST00000564340.3|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000436115.2|ERVK13-1-203|ERVK13-1|1483|",0,1,0,0,0
"ENST00000663379.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000510649.1|ERVK13-1-228|ERVK13-1|1587|",0,1,0,0,0
"ENST00000661984.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000506325.1|ERVK13-1-224|ERVK13-1|2718|",0,1,0,0,0
"ENST00000658381.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000503580.2|ERVK13-1-217|ERVK13-1|2295|",0,1,0,0,0
"ENST00000662175.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000508486.1|ERVK13-1-225|ERVK13-1|1977|",0,1,0,0,0
"ENST00000665388.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526591.1|ERVK13-1-230|ERVK13-1|4728|",0,1,1,1,0
"ENST00000656684.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526592.1|ERVK13-1-213|ERVK13-1|6491|",0,1,1,0,0
"ENST00000568395.2|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000431428.2|ERVK13-1-205|ERVK13-1|6366|",0,1,1,0,0
"ENST00000667008.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000436119.3|ERVK13-1-235|ERVK13-1|3344|",0,1,0,0,0
"ENST00000660569.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526593.1|ERVK13-1-221|ERVK13-1|4896|",0,1,1,0,0
"ENST00000669589.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000436118.3|ERVK13-1-240|ERVK13-1|4581|",0,1,1,0,0
"ENST00000663519.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526594.1|ERVK13-1-229|ERVK13-1|2961|",0,1,0,1,0
"ENST00000654949.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526595.1|ERVK13-1-211|ERVK13-1|2810|",0,1,0,0,0
"ENST00000662929.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000511269.2|ERVK13-1-226|ERVK13-1|2607|",0,1,0,0,0
"ENST00000670385.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000516131.2|ERVK13-1-241|ERVK13-1|6510|",0,1,1,0,0
"ENST00000654702.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526597.1|ERVK13-1-210|ERVK13-1|6382|",0,1,1,0,0
"ENST00000661380.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526596.1|ERVK13-1-222|ERVK13-1|3036|",0,1,0,0,0
"ENST00000657531.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526598.1|ERVK13-1-215|ERVK13-1|4705|",0,1,1,1,0
"ENST00000658483.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526599.1|ERVK13-1-218|ERVK13-1|4937|",0,1,1,1,0
"ENST00000661849.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526600.1|ERVK13-1-223|ERVK13-1|4788|",0,1,1,0,0
"ENST00000666404.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000505572.2|ERVK13-1-234|ERVK13-1|1582|",0,1,0,0,0
"ENST00000659184.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526601.1|ERVK13-1-219|ERVK13-1|1800|",0,1,0,0,0
"ENST00000659274.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000508271.2|ERVK13-1-220|ERVK13-1|4230|",0,1,1,0,0
"ENST00000668411.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526602.1|ERVK13-1-237|ERVK13-1|1371|",0,1,0,0,0
"ENST00000669151.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526603.1|ERVK13-1-239|ERVK13-1|4634|",0,1,0,0,0
"ENST00000657811.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000507868.2|ERVK13-1-216|ERVK13-1|4225|",0,1,1,0,0
"ENST00000671507.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000512447.1|ERVK13-1-244|ERVK13-1|1510|",0,1,0,0,0
"ENST00000668680.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000514235.1|ERVK13-1-238|ERVK13-1|1865|",0,1,0,0,0
"ENST00000671475.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000512348.1|ERVK13-1-243|ERVK13-1|1742|",0,1,0,0,0
"ENST00000665778.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000516349.1|ERVK13-1-232|ERVK13-1|745|",0,1,0,0,0
"ENST00000653956.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526604.1|ERVK13-1-209|ERVK13-1|3937|",0,1,1,1,0
"ENST00000569465.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000436117.1|ERVK13-1-207|ERVK13-1|3321|",0,1,1,0,0
"ENST00000562807.6|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000508037.1|ERVK13-1-201|ERVK13-1|1603|",0,1,0,0,0
"ENST00000665678.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000526605.1|ERVK13-1-231|ERVK13-1|3698|",0,1,1,0,0
"ENST00000662943.1|ENSG00000260565.9|OTTHUMG00000176054.27|OTTHUMT00000510416.1|ERVK13-1-227|ERVK13-1|1929|",0,1,1,0,0
"ENST00000506153.6|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000250946.2|PRSS30P-205|PRSS30P|877|",0,1,0,1,0
"ENST00000489864.5|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000250947.2|PRSS30P-204|PRSS30P|650|",0,1,0,1,0
"ENST00000476276.5|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000316379.1|PRSS30P-203|PRSS30P|2855|",0,1,0,1,0
"ENST00000475030.5|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000250948.3|PRSS30P-202|PRSS30P|752|",0,1,0,0,0
"ENST00000390681.5|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000316380.2|PRSS30P-201|PRSS30P|2881|",0,1,0,1,0
"ENST00000701999.1|ENSG00000172460.19|OTTHUMG00000191915.2|-|PRSS30P-210|PRSS30P|1091|",0,1,1,1,0
"ENST00000700941.1|ENSG00000172460.19|OTTHUMG00000191915.2|-|PRSS30P-209|PRSS30P|702|",0,1,0,1,0
"ENST00000659874.1|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000525936.1|PRSS30P-207|PRSS30P|3009|",0,1,0,1,0
"ENST00000641773.1|ENSG00000172460.19|OTTHUMG00000191915.2|OTTHUMT00000316378.1|PRSS30P-206|PRSS30P|873|",0,1,1,1,0
"ENST00000577123.5|ENSG00000262370.7|OTTHUMG00000177477.2|OTTHUMT00000437121.1|ENST00000577123|ENSG00000262370|993|",0,1,0,0,0
"ENST00000571404.5|ENSG00000262370.7|OTTHUMG00000177477.2|OTTHUMT00000437122.1|ENST00000571404|ENSG00000262370|1207|",0,1,0,0,0
"ENST00000574387.2|ENSG00000262370.7|OTTHUMG00000177477.2|OTTHUMT00000437123.1|ENST00000574387|ENSG00000262370|1324|",0,1,0,0,0
"ENST00000702433.1|ENSG00000262370.7|OTTHUMG00000177477.2|-|ENST00000702433|ENSG00000262370|1168|",0,1,0,0,0
"ENST00000588778.1|ENSG00000267072.3|OTTHUMG00000177999.2|OTTHUMT00000440192.1|ENST00000588778|ENSG00000267072|521|",0,1,0,0,0
"ENST00000567942.1|ENSG00000260350.1|OTTHUMG00000176817.1|OTTHUMT00000433942.1|ENST00000567942|ENSG00000260350|430|",0,1,1,0,0
"ENST00000340301.5|ENSG00000270580.5|OTTHUMG00000168168.2|OTTHUMT00000398565.1|PKD1P6-NPIPP1-201|PKD1P6-NPIPP1|547|",0,1,1,0,0
"ENST00000635780.1|ENSG00000283662.1|OTTHUMG00000191760.1|OTTHUMT00000489956.1|ENST00000635780|ENSG00000283662|2681|",0,1,0,0,0
"ENST00000679262.2|ENSG00000289754.1|-|-|ENST00000679262|ENSG00000289754|980|",0,1,0,0,0
"ENST00000344620.10|ENSG00000260280.5|OTTHUMG00000176758.2|OTTHUMT00000433585.2|SLX1B-SULT1A4-201|SLX1B-SULT1A4|2424|",0,1,0,0,0
"ENST00000569039.5|ENSG00000238045.9|OTTHUMG00000132117.4|OTTHUMT00000477847.1|MVP-DT-203|MVP-DT|589|",0,1,0,0,0
"ENST00000566144.1|ENSG00000261416.1|OTTHUMG00000176857.1|OTTHUMT00000434075.1|CORO1A-AS1-201|CORO1A-AS1|296|",0,1,0,0,1
"ENST00000569959.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434090.1|SLX1A-SULT1A3-206|SLX1A-SULT1A3|2424|",0,1,0,0,0
"ENST00000688846.2|ENSG00000260219.4|OTTHUMG00000176862.2|-|CD2BP2-DT-204|CD2BP2-DT|928|",0,1,0,0,0
"ENST00000687080.1|ENSG00000260219.4|OTTHUMG00000176862.2|-|CD2BP2-DT-202|CD2BP2-DT|975|",0,1,0,0,0
"ENST00000564629.1|ENSG00000260267.1|OTTHUMG00000176617.1|OTTHUMT00000432844.1|ENST00000564629|ENSG00000260267|3026|",0,1,0,0,0
"ENST00000623886.1|ENSG00000279030.1|OTTHUMG00000177969.1|OTTHUMT00000440030.1|ENST00000623886|ENSG00000279030|2160|",0,1,0,0,0
"ENST00000568608.1|ENSG00000259923.1|OTTHUMG00000176941.1|OTTHUMT00000434377.1|ENST00000568608|ENSG00000259923|244|",0,1,0,0,0
"ENST00000567563.1|ENSG00000259827.1|OTTHUMG00000176837.2|OTTHUMT00000434378.1|ENST00000567563|ENSG00000259827|551|",0,1,0,0,0
"ENST00000678759.1|ENSG00000261656.6|OTTHUMG00000175781.2|-|BEAN1-AS1-209|BEAN1-AS1|215|",0,1,0,0,0
"ENST00000678867.1|ENSG00000261656.6|OTTHUMG00000175781.2|-|BEAN1-AS1-210|BEAN1-AS1|232|",0,1,1,0,0
"ENST00000566869.1|ENSG00000265408.1|OTTHUMG00000178323.1|OTTHUMT00000441531.1|ENST00000566869|ENSG00000265408|317|",0,1,0,0,0
"ENST00000572067.1|ENSG00000263126.1|OTTHUMG00000177492.1|OTTHUMT00000437175.1|ENST00000572067|ENSG00000263126|3907|",0,1,0,1,0
"ENST00000702375.1|ENSG00000289991.1|-|-|ENST00000702375|ENSG00000289991|487|",0,1,0,0,0
"ENST00000525331.6|ENSG00000196696.13|OTTHUMG00000167593.3|OTTHUMT00000395261.2|PDXDC2P-NPIPB14P-201|PDXDC2P-NPIPB14P|1079|",0,1,0,0,0
"ENST00000566738.1|ENSG00000261513.1|OTTHUMG00000176869.1|OTTHUMT00000434145.1|ENST00000566738|ENSG00000261513|777|",0,1,0,0,0
"ENST00000692742.1|ENSG00000259768.8|OTTHUMG00000172559.7|-|ZFHX3-AS1-207|ZFHX3-AS1|1031|",0,1,1,0,0
"ENST00000648152.1|ENSG00000285848.1|OTTHUMG00000193198.1|OTTHUMT00000500445.1|ENST00000648152|ENSG00000285848|1331|",0,1,0,0,0
"ENST00000562298.1|ENSG00000261373.1|OTTHUMG00000173220.1|OTTHUMT00000422514.1|VPS9D1-AS1-201|VPS9D1-AS1|931|",0,1,0,0,0
"ENST00000623180.1|ENSG00000280279.1|OTTHUMG00000189255.1|OTTHUMT00000479188.1|LINC02887-201|LINC02887|2096|",0,1,0,0,0
"ENST00000572998.1|ENSG00000262920.5|OTTHUMG00000177416.1|OTTHUMT00000436817.1|ENST00000572998|ENSG00000262920|307|",0,1,0,0,0
"ENST00000624486.1|ENSG00000280280.1|OTTHUMG00000177862.2|OTTHUMT00000439280.2|ENST00000624486|ENSG00000280280|112|",0,1,0,0,0
"ENST00000574133.1|ENSG00000262921.1|OTTHUMG00000177828.1|OTTHUMT00000439127.1|ENST00000574133|ENSG00000262921|537|",0,1,0,0,0
"ENST00000571138.5|ENSG00000234327.10|OTTHUMG00000132913.3|OTTHUMT00000438987.1|ZNF232-AS1-203|ZNF232-AS1|462|",0,1,0,0,0
"ENST00000570562.5|ENSG00000215067.12|OTTHUMG00000132903.10|OTTHUMT00000439613.1|ALOX12-AS1-203|ALOX12-AS1|567|",0,1,0,0,0
"ENST00000575889.5|ENSG00000215067.12|OTTHUMG00000132903.10|OTTHUMT00000439614.1|ALOX12-AS1-209|ALOX12-AS1|439|",0,1,0,0,0
"ENST00000575331.1|ENSG00000272884.1|OTTHUMG00000186449.1|OTTHUMT00000473168.1|ENST00000575331|ENSG00000272884|5553|",0,1,1,1,0
"ENST00000583934.1|ENSG00000265401.1|OTTHUMG00000179350.1|OTTHUMT00000445889.1|ENST00000583934|ENSG00000265401|461|",0,1,1,0,0
"ENST00000441875.1|ENSG00000239203.1|OTTHUMG00000058991.1|OTTHUMT00000130487.1|ENST00000441875|ENSG00000239203|477|",0,1,0,0,0
"ENST00000602730.1|ENSG00000272815.1|OTTHUMG00000059170.3|OTTHUMT00000468034.1|ENST00000602730|ENSG00000272815|3243|",0,1,0,0,0
"ENST00000420856.6|ENSG00000273018.7|OTTHUMG00000059367.25|OTTHUMT00000132083.3|FAM106A-202|FAM106A|1133|",0,1,0,0,0
"ENST00000578409.5|ENSG00000273018.7|OTTHUMG00000059367.25|OTTHUMT00000447350.1|FAM106A-205|FAM106A|579|",0,1,1,0,0
"ENST00000609805.5|ENSG00000273018.7|OTTHUMG00000059367.25|OTTHUMT00000473025.1|FAM106A-216|FAM106A|670|",0,1,0,0,0
"ENST00000608376.1|ENSG00000273018.7|OTTHUMG00000059367.25|OTTHUMT00000473036.1|FAM106A-210|FAM106A|253|",0,1,1,0,1
"ENST00000579897.1|ENSG00000265126.1|OTTHUMG00000178829.1|OTTHUMT00000443474.1|ENST00000579897|ENSG00000265126|567|",0,1,0,0,0
"ENST00000583481.5|ENSG00000233098.10|OTTHUMG00000178937.8|OTTHUMT00000444053.1|CCDC144NL-AS1-217|CCDC144NL-AS1|710|",0,1,0,0,0
"ENST00000578389.1|ENSG00000265794.5|OTTHUMG00000179570.1|OTTHUMT00000447126.1|ENST00000578389|ENSG00000265794|429|",0,1,1,0,1
"ENST00000617687.1|ENSG00000275431.1|OTTHUMG00000188404.1|OTTHUMT00000477123.1|ENST00000617687|ENSG00000275431|171|",0,1,0,0,0
"ENST00000620144.1|ENSG00000275665.1|OTTHUMG00000188499.1|OTTHUMT00000477443.1|ENST00000620144|ENSG00000275665|563|",0,1,0,0,0
"ENST00000692645.2|ENSG00000167920.12|OTTHUMG00000133579.9|-|KRT10-AS1-209|KRT10-AS1|798|",0,1,1,0,0
"ENST00000670968.1|ENSG00000167920.12|OTTHUMG00000133579.9|OTTHUMT00000519831.1|KRT10-AS1-207|KRT10-AS1|789|",0,1,0,0,0
"ENST00000657841.1|ENSG00000198496.12|OTTHUMG00000192466.2|OTTHUMT00000526261.1|NBR2-204|NBR2|1895|",0,1,0,0,0
"ENST00000460115.5|ENSG00000198496.12|OTTHUMG00000192466.2|OTTHUMT00000277175.1|NBR2-202|NBR2|1344|",0,1,0,0,0
"ENST00000356906.7|ENSG00000198496.12|OTTHUMG00000192466.2|OTTHUMT00000277177.2|NBR2-201|NBR2|978|",0,1,0,0,0
"ENST00000467245.5|ENSG00000198496.12|OTTHUMG00000192466.2|OTTHUMT00000277178.1|NBR2-203|NBR2|1158|",0,1,0,0,0
"ENST00000634994.1|ENSG00000267002.4|OTTHUMG00000180875.4|OTTHUMT00000488556.1|ENST00000634994|ENSG00000267002|1985|",0,1,0,0,0
"ENST00000565120.2|ENSG00000261514.2|OTTHUMG00000176999.1|OTTHUMT00000434701.1|LINC01976-201|LINC01976|544|",0,1,1,0,0
"ENST00000593177.1|ENSG00000267788.1|OTTHUMG00000181886.1|OTTHUMT00000458125.1|ENST00000593177|ENSG00000267788|259|",0,1,1,0,0
"ENST00000591567.1|ENSG00000267009.6|OTTHUMG00000180138.3|OTTHUMT00000450026.1|ENST00000591567|ENSG00000267009|549|",0,1,0,0,0
"ENST00000586515.5|ENSG00000267009.6|OTTHUMG00000180138.3|OTTHUMT00000449941.2|ENST00000586515|ENSG00000267009|572|",0,1,0,0,0
"ENST00000592030.1|ENSG00000267009.6|OTTHUMG00000180138.3|OTTHUMT00000450027.1|ENST00000592030|ENSG00000267009|773|",0,1,0,0,0
"ENST00000446332.1|ENSG00000234899.11|OTTHUMG00000132234.24|OTTHUMT00000451068.1|SOX9-AS1-205|SOX9-AS1|443|",0,1,0,0,0
"ENST00000647850.1|ENSG00000227036.10|OTTHUMG00000132227.20|OTTHUMT00000501106.1|LINC00511-223|LINC00511|111|",0,1,0,0,0
"ENST00000583854.1|ENSG00000263574.2|OTTHUMG00000178458.3|OTTHUMT00000442072.1|ENST00000583854|ENSG00000263574|1140|",0,1,1,0,0
"ENST00000649477.2|ENSG00000267123.7|OTTHUMG00000177747.17|OTTHUMT00000500884.1|SCAT1-216|SCAT1|1147|",0,1,0,0,0
"ENST00000647919.2|ENSG00000267123.7|OTTHUMG00000177747.17|OTTHUMT00000500887.1|SCAT1-206|SCAT1|1143|",0,1,0,0,0
"ENST00000648052.2|ENSG00000267123.7|OTTHUMG00000177747.17|OTTHUMT00000500885.1|SCAT1-209|SCAT1|1146|",0,1,0,0,0
"ENST00000647957.1|ENSG00000267123.7|OTTHUMG00000177747.17|OTTHUMT00000500886.1|SCAT1-207|SCAT1|1154|",0,1,0,0,0
"ENST00000700920.1|ENSG00000287737.3|OTTHUMG00000195391.1|-|ENST00000700920|ENSG00000287737|486|",0,1,0,0,0
"ENST00000702173.1|ENSG00000287737.3|OTTHUMG00000195391.1|-|ENST00000702173|ENSG00000287737|682|",0,1,0,0,0
"ENST00000657235.1|ENSG00000266602.2|OTTHUMG00000178359.26|OTTHUMT00000510750.1|ENST00000657235|ENSG00000266602|657|",0,1,0,0,0
"ENST00000578850.1|ENSG00000265257.5|OTTHUMG00000179147.1|OTTHUMT00000444986.1|ENST00000578850|ENSG00000265257|198|",0,1,1,0,0
"ENST00000583691.1|ENSG00000266604.1|OTTHUMG00000178562.1|OTTHUMT00000442469.1|LINC01887-201|LINC01887|631|",0,1,0,0,0
"ENST00000591853.1|ENSG00000267722.1|OTTHUMG00000180666.1|OTTHUMT00000452494.1|ENST00000591853|ENSG00000267722|258|",0,1,0,0,0
"ENST00000667754.1|ENSG00000286293.1|OTTHUMG00000194992.1|OTTHUMT00000523562.1|ENST00000667754|ENSG00000286293|4140|",0,1,0,1,0
"ENST00000578477.5|ENSG00000266729.5|OTTHUMG00000179625.2|OTTHUMT00000447502.1|DSG1-AS1-202|DSG1-AS1|588|",0,1,0,0,0
"ENST00000612496.1|ENSG00000275512.1|OTTHUMG00000178602.2|OTTHUMT00000442658.2|ENST00000612496|ENSG00000275512|2533|",0,1,1,0,0
"ENST00000690997.2|ENSG00000285940.4|OTTHUMG00000192972.2|-|ENST00000690997|ENSG00000285940|232|",0,1,0,0,1
"ENST00000624990.1|ENSG00000278933.1|OTTHUMG00000178350.1|OTTHUMT00000441667.1|ENST00000624990|ENSG00000278933|664|",0,1,1,0,0
"ENST00000589754.1|ENSG00000206129.4|OTTHUMG00000180034.3|OTTHUMT00000449427.1|ENST00000589754|ENSG00000206129|555|",0,1,0,0,0
"ENST00000660707.1|ENSG00000286529.1|OTTHUMG00000194893.1|OTTHUMT00000522959.1|ENST00000660707|ENSG00000286529|1467|",0,1,0,0,0
"ENST00000656930.1|ENSG00000265843.3|OTTHUMG00000179393.14|OTTHUMT00000519016.1|LINC01029-205|LINC01029|1360|",0,1,0,0,0
"ENST00000578030.1|ENSG00000266586.1|OTTHUMG00000179399.1|OTTHUMT00000446090.1|ENST00000578030|ENSG00000266586|179|",0,1,0,0,0
"ENST00000625180.1|ENSG00000279474.1|OTTHUMG00000180262.1|OTTHUMT00000450499.1|ENST00000625180|ENSG00000279474|2167|",0,1,1,0,1
"ENST00000633808.1|ENSG00000282508.2|OTTHUMG00000188608.6|OTTHUMT00000475100.1|LINC01002-234|LINC01002|848|",0,1,0,0,0
"ENST00000632102.1|ENSG00000282508.2|OTTHUMG00000188608.6|OTTHUMT00000475101.2|LINC01002-214|LINC01002|561|",0,1,0,0,0
"ENST00000631858.1|ENSG00000282508.2|OTTHUMG00000188608.6|OTTHUMT00000475103.2|LINC01002-209|LINC01002|1761|",0,1,0,0,0
"ENST00000662087.1|ENSG00000286667.1|OTTHUMG00000195683.1|OTTHUMT00000528200.1|ENST00000662087|ENSG00000286667|2226|",0,1,0,0,0
"ENST00000590086.2|ENSG00000267372.2|OTTHUMG00000180149.5|OTTHUMT00000450017.5|ENST00000590086|ENSG00000267372|1238|",0,1,0,0,0
"ENST00000591252.2|ENSG00000267317.2|OTTHUMG00000180060.7|OTTHUMT00000450701.6|ENST00000591252|ENSG00000267317|911|",0,1,0,0,0
"ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|",0,1,0,0,0
"ENST00000685346.2|ENSG00000289255.2|-|-|ENST00000685346|ENSG00000289255|423|",0,1,0,0,0
"ENST00000663347.1|ENSG00000287275.2|OTTHUMG00000195706.1|OTTHUMT00000528338.1|ENST00000663347|ENSG00000287275|2584|",0,1,0,0,0
"ENST00000659036.1|ENSG00000287960.1|OTTHUMG00000195281.1|OTTHUMT00000525797.1|ENST00000659036|ENSG00000287960|2713|",0,1,0,0,0
"ENST00000406892.6|ENSG00000219665.8|OTTHUMG00000156428.2|OTTHUMT00000344148.1|ZNF433-AS1-201|ZNF433-AS1|1257|",0,1,0,0,0
"ENST00000592086.2|ENSG00000267169.2|OTTHUMG00000182142.3|OTTHUMT00000459720.1|ADGRL1-AS1-203|ADGRL1-AS1|529|",0,1,0,0,0
"ENST00000595363.1|ENSG00000268112.1|OTTHUMG00000183201.1|OTTHUMT00000465646.1|ENST00000595363|ENSG00000268112|217|",0,1,0,0,0
"ENST00000590606.5|ENSG00000267383.9|OTTHUMG00000180742.4|OTTHUMT00000452859.1|ENST00000590606|ENSG00000267383|722|",0,1,0,0,0
"ENST00000593655.5|ENSG00000267383.9|OTTHUMG00000180742.4|OTTHUMT00000462901.1|ENST00000593655|ENSG00000267383|555|",0,1,0,0,0
